learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),Member weight 1,Member weight 2,Member weight 3,Member weight 4,Member weight 5,Stored member weight 6,Stored member weight 7,Stored member weight 8,Stored member weight 9,Stored member weight 10
500.0,0.225281,5.058734884692563E-10,500.0,49.6,0.0,500.0,8680.0,42.689505772007124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1000.0,0.281073,6.676433752808306E-10,1000.0,65.0,30.1095881657561,1000.0,11208.0,43.033868072697494,4.19369916683636,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,750.0,250.0,2488.0,0.0
1500.0,0.314727,7.874422541095152E-10,1500.0,60.0,18.90357635228286,1500.0,13760.0,44.1056506530429,4.329013877337003,4.189905379476505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1000.0,288.6751345948129,2488.0,0.0
2000.0,0.348755,9.308266246484387E-10,2000.0,64.4,28.83643574489861,2000.0,16288.0,47.587273798273564,4.795621733846225,4.791002566083763,4.783486173676178,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1250.0,322.7486121839514,2488.0,0.0
2500.0,0.386159,1.1131307834552395E-9,2500.0,65.0,27.62374272101642,2500.0,18840.0,47.42057808734815,4.77302113795701,4.727820523693172,4.721306461437249,4.70883060480411,-1.0,-1.0,-1.0,-1.0,-1.0,1500.0,353.5533905932738,2488.0,0.0
3000.0,0.418482,1.291742744959063E-9,3000.0,55.60000000000001,11.822182679016862,3000.0,21360.0,42.10790873389679,4.196159503917664,4.147481711118394,4.097263637881381,3.970645266484184,3.8167904360262375,-1.0,-1.0,-1.0,-1.0,1800.0,463.68092477478524,2488.0,0.0
3500.0,0.4502,1.4878206389645737E-9,3500.0,67.2,34.21580425190533,3500.0,23896.0,42.34682431163177,4.452379003575938,4.431448336163376,4.413357597658832,4.24761480127671,4.24678268813089,4.032368774773861,-1.0,-1.0,-1.0,2100.0,578.7918451395112,2488.0,0.0
4000.0,0.48202,1.7052733670506213E-9,4000.0,70.39999999999999,40.57656789528627,4000.0,26416.0,43.638859018145624,4.613613498888258,4.6113597074900605,4.60822682985856,4.558697986139063,4.498040061775938,4.436382063690397,4.190508405785391,-1.0,-1.0,2500.0,651.9202405202649,2488.0,0.0
4500.0,0.511235,1.9240908862815962E-9,4500.0,60.4,20.228195706826526,4500.0,28952.0,43.968569387171634,4.34134213989061,4.317622443067524,4.307665842653711,4.252377077849887,4.172405127184721,4.162808940540335,4.067348819859327,4.018265029899307,-1.0,2900.0,731.4369419163896,2488.0,0.0
5000.0,0.543091,2.183456987970405E-9,5000.0,62.6,24.474959612277864,5000.0,31472.0,44.18173537287229,4.487889265823182,4.482501770885294,4.475847956598155,4.453338476422163,4.41957558006775,4.404116404431214,4.3064530111049315,4.298507863619553,4.276407637907373,3000.0,935.4143466934853,2488.0,0.0
5500.0,0.580241,2.4859259318974284E-9,5500.0,65.0,30.127447535694902,5500.0,31472.0,44.98712262769224,4.791404484109549,4.7842218337324365,4.777558720709057,4.757469550247178,4.7099219792477705,4.6188868944427135,4.61794079163611,4.613752683745701,4.537916352640606,3600.0,927.3618495495705,2488.0,0.0
6000.0,0.613629,2.75776531547308E-9,6000.0,63.6,27.484261694158896,6000.0,31472.0,42.32812031823647,4.3224481993189565,4.293706712367719,4.283762643407183,4.280215598489765,4.259702708545495,4.229771754357704,4.176036167011707,4.148509089517058,4.119186102853519,4000.0,1012.4228365658294,2488.0,0.0
6500.0,0.643298,2.9993252373403973E-9,6500.0,66.0,32.03371127920553,6500.0,31472.0,42.88870450662745,4.3919149840654494,4.369938831937431,4.366996841000924,4.36518856495677,4.361784290120995,4.359450311676003,4.271620942512572,4.202664324844235,4.165660135501731,3000.0,1244.9899597988733,2488.0,0.0
7000.0,0.673449,3.244809520741304E-9,7000.0,68.2,36.44677517347233,7000.0,31472.0,44.31678712919468,4.492255713315809,4.471996515468014,4.436670529346597,4.389651930112094,4.383577764596964,4.376526811870916,4.365224710309849,4.256053411800402,4.226301945297558,2400.0,1176.860229593982,2488.0,0.0
7500.0,0.704983,3.5015539535217816E-9,7500.0,63.800000000000004,26.57796527665097,7500.0,31472.0,40.57275148857737,4.293219175200166,4.2828010850526415,4.276625416002157,4.2476969130070685,4.204411788015896,4.186056428632457,4.184513260004214,4.1775860817734936,4.135816646064713,1500.0,353.5533905932738,2488.0,0.0
8000.0,0.737148,3.763435880343119E-9,8000.0,67.0,33.87939601833745,8000.0,31472.0,42.2425089524643,4.548147346523709,4.542971028469117,4.533884582000137,4.520385447857431,4.507660863675614,4.5050224910656524,4.494046809283456,4.48392842553319,4.4274219354400355,4400.0,1336.0389215887387,2488.0,0.0
8500.0,0.767754,4.012624695897103E-9,8500.0,60.6,21.860125658437518,8500.0,31472.0,43.558016585159365,4.440936712400144,4.432198683508253,4.416206166424091,4.405467416973146,4.402633428864444,4.394490663644929,4.3883910888905,4.384107427707426,4.26324585235075,3400.0,1248.9995996796795,2488.0,0.0
9000.0,0.799874,4.2741402404175865E-9,9000.0,63.800000000000004,27.73874161609709,9000.0,31472.0,41.28987046406139,4.2802236213095535,4.264646595904962,4.238595604539894,4.223937585458106,4.216244656582151,4.215250199702963,4.214904753075919,4.211092028769987,4.067224636938961,4300.0,1419.506956657839,2488.0,0.0
9500.0,0.829857,4.518256696561972E-9,9500.0,66.60000000000001,32.884287689290424,9500.0,31472.0,43.06481389012938,4.525491038097616,4.517786896871619,4.51604998886665,4.48457557534928,4.475093266517008,4.47016209439222,4.466169159561627,4.420651337879297,4.386476117409483,5300.0,1488.2876066137217,2488.0,0.0
10000.0,0.857455,4.74295489076111E-9,10000.0,57.8,13.58125819134992,10000.0,31472.0,42.092005457555004,4.4065064266630705,4.401552315719884,4.39469706573203,4.390002854765244,4.384112717458995,4.383883201457707,4.383648326164557,4.381219153585242,4.379062664658887,3700.0,1601.5617378046968,2488.0,0.0
10500.0,0.894266,5.042663754688368E-9,10500.0,57.4,12.742109920361798,10500.0,31472.0,40.49161538555274,4.1719663849214985,4.1547580416738885,4.147563787292789,4.140965153365336,4.137978759360916,4.133722112062435,4.13077697683827,4.122067214574943,4.0834369217752515,4100.0,1653.7835408541227,2488.0,0.0
11000.0,0.923966,5.284476073251829E-9,11000.0,53.0,6.642300969331008,11000.0,31472.0,43.67291916725739,4.399738457844977,4.376770188685844,4.365823384398749,4.356145176478724,4.330688382197926,4.325340355334294,4.324246457053741,4.286522434124344,4.116876148991708,5900.0,1698.528775146303,2488.0,0.0
11500.0,0.950859,5.503434278070926E-9,11500.0,61.4,22.412684119122652,11500.0,31472.0,43.11286075809994,4.29139616363123,4.290531321134372,4.285886108362733,4.260895452959482,4.253588576013554,4.2414087790468145,4.227570903771699,4.188599280328184,4.155381519206796,6300.0,1779.0446874657196,2488.0,0.0
12000.0,0.978108,5.725290973981221E-9,12000.0,61.0,22.201653314608528,12000.0,31472.0,42.79348699297212,4.340824118269226,4.3371913366363275,4.330257380151509,4.327196749960245,4.2924166056372455,4.276478769538018,4.259176845078491,4.235716528708547,4.197809981372254,6700.0,1861.4510468986284,2488.0,0.0
12500.0,1.005039,5.944558568298816E-9,12500.0,59.599999999999994,18.951017525839376,12500.0,31472.0,43.264406145668524,4.424292187363588,4.4098955933774135,4.399197029148594,4.397209675416362,4.390155247018356,4.385219028126908,4.37146225127668,4.3603258923496195,4.350267358969042,5600.0,2232.7113561766105,2488.0,0.0
13000.0,1.032212,6.165796485212113E-9,13000.0,56.99999999999999,14.107194221611424,13000.0,31472.0,40.72376037260429,4.205132614141408,4.204274045903915,4.19776723127091,4.193325802023956,4.192484790291281,4.191407737055871,4.184195682546265,4.18252369829237,4.1742982310579375,4700.0,1504.9916943292412,2488.0,0.0
13500.0,1.059442,6.3874984863731586E-9,13500.0,60.0,20.265356892262545,13500.0,31472.0,42.602390115075366,4.2676981499639055,4.265941768725493,4.234174583150723,4.2327800870373,4.223289846338923,4.222417327847172,4.218873050794522,4.206003315758029,4.173301344596717,2600.0,1100.0,2488.0,0.0
14000.0,1.087297,6.614289130601617E-9,14000.0,55.60000000000001,10.640969907742846,14000.0,31472.0,39.6285924133617,4.0645022327797635,4.061313794980527,4.0559277439227905,4.050174668098833,4.047884863056692,4.044410321974559,4.043958154571632,4.042816250531341,4.01046544051274,4900.0,1705.872210923198,2488.0,0.0
14500.0,1.113787,6.8299661783708455E-9,14500.0,56.8,13.504508977911605,14500.0,31472.0,41.7183624688177,4.291614181324027,4.29043750694856,4.285887085013486,4.278379964177205,4.275627965467183,4.262199859878933,4.26210655045435,4.244582004003071,4.203807452438134,6700.0,2289.1046284519193,2488.0,0.0
15000.0,1.140497,7.047434428499804E-9,15000.0,53.400000000000006,7.333757556474711,15000.0,31472.0,40.83040670664458,4.065243587244592,4.06257529742961,4.055765880585781,4.05306744291031,4.05165744942363,4.042914897279857,4.0373449184608745,4.03256572082669,4.012714871701447,3300.0,982.344135219425,2488.0,0.0
15500.0,1.166953,7.262834654086165E-9,15500.0,56.00000000000001,11.830714972747693,15500.0,31472.0,39.948822693871264,4.081512219145769,4.073395609376221,4.051541432306942,4.045100215064806,4.044207210926328,4.029458326298256,4.014817422857945,3.993478631319304,3.991458871148181,2800.0,1055.9356040971438,2488.0,0.0
16000.0,1.193891,7.482159241206115E-9,16000.0,54.6,9.007824525397638,16000.0,31472.0,40.89774988696538,4.108728638195834,4.09787124289016,4.088699331905004,4.084492385211838,4.07899097974776,4.072102373537252,4.0706788058139045,4.069624051230441,4.069511395348733,4200.0,1894.7295321496415,2488.0,0.0
16500.0,1.219936,7.694213175111346E-9,16500.0,56.39999999999999,12.79999999999999,16500.0,31472.0,38.52701410823259,4.076275297429748,4.07577797617286,4.058383571513193,4.042005125815218,4.038680507082941,4.029546903618356,4.019580956870175,3.9780937736673696,3.9639879182886935,1900.0,509.9019513592785,2488.0,0.0
17000.0,1.245591,7.90309179574251E-9,17000.0,53.6,7.899960301707018,17000.0,31472.0,41.48611849029677,4.198711021645796,4.193841863330287,4.193398111489373,4.187349808955094,4.176907272717666,4.164141033727389,4.145876596699691,4.093915161638043,4.058537371236614,2800.0,1067.707825203131,2488.0,0.0
17500.0,1.271729,8.115902919736172E-9,17500.0,54.800000000000004,10.540399322323749,17500.0,31472.0,40.13180163337206,3.984744651444661,3.973935149490785,3.971604653736335,3.940390520912791,3.9305642216986216,3.9219241992266216,3.907643031602421,3.8714277390247647,3.869671148440534,2800.0,1067.707825203131,2488.0,0.0
18000.0,1.297308,8.324162761370339E-9,18000.0,58.599999999999994,17.165540864999834,18000.0,31472.0,40.95096958354261,4.114666799469953,4.096004271478217,4.065273640926883,4.054798437453454,4.048094038574015,4.03361261091301,4.027716618162863,4.00543125716708,3.998624565725334,2000.0,651.9202405202649,2488.0,0.0
18500.0,1.32286,8.532202773623995E-9,18500.0,54.400000000000006,8.900573766561722,18500.0,31472.0,39.68865586801333,4.0324100128618685,4.02436411411545,4.019123781239835,3.9844116894573767,3.978461999035966,3.9741257719579965,3.9667569463420733,3.9394306211752537,3.926063353377075,2300.0,734.8469228349535,2488.0,0.0
19000.0,1.349449,8.748685862455101E-9,19000.0,54.0,8.176301501117853,19000.0,31472.0,38.96006382055071,4.038969499723346,4.0225825142150295,3.9698225157164444,3.9517525244966687,3.937418870167628,3.9321013673026926,3.928924862257006,3.922163720967494,3.9142476373021364,4700.0,1210.3718436910206,2488.0,0.0
19500.0,1.374123,8.949577348927655E-9,19500.0,48.199999999999996,-3.0361859902613015,19500.0,31472.0,39.238732316263295,4.0222688670253035,4.003143082234749,3.9811578273265,3.9724106967629456,3.942464068782484,3.9133620604121835,3.874339112211867,3.8564723449252636,3.848871659196366,2400.0,979.7958971132713,2488.0,0.0
20000.0,1.399229,9.153986105488406E-9,20000.0,56.2,9.074301657421879,20000.0,31472.0,39.99678698782175,4.083498778734806,4.057127025284513,4.042090863892493,4.010064906890473,3.9947222826974467,3.9943741930845125,3.9894885264218933,3.9872791992660463,3.966726080196411,2700.0,1055.9356040971438,2488.0,0.0
20500.0,1.42313,9.348583958215183E-9,20500.0,56.599999999999994,13.0581108368858,20500.0,31472.0,39.80947787902775,4.1602886648159725,4.143386133868152,4.136138183937781,4.118262529155674,4.104334854205886,4.047532642297539,4.045083340399845,4.025098923188262,4.012007226126875,2900.0,1176.860229593982,2488.0,0.0
21000.0,1.448529,9.555378270645936E-9,21000.0,59.0,17.604501607717044,21000.0,31472.0,39.60749939107903,4.071552151679083,4.069829126653764,4.065060767530674,4.061399980835526,4.050748171915398,4.045021036975103,4.0012251168134,3.9546863068010794,3.904451736169408,2200.0,982.344135219425,2488.0,0.0
21500.0,1.472877,9.753615520894527E-9,21500.0,53.2,5.736384144376422,21500.0,31472.0,38.598873637775014,4.018204973405111,4.007834224761366,3.997275403475769,3.997003325689572,3.9950332151873806,3.993880017697547,3.973064922310318,3.9630824623731358,3.9365383187131116,3200.0,1356.4659966250535,2488.0,0.0
22000.0,1.498837,9.96497739934259E-9,22000.0,59.199999999999996,17.690159939316665,22000.0,31472.0,38.880813164925755,4.097874459120623,4.094270858445449,4.085872859566887,4.075146189098718,4.070924708226521,4.052622437479624,3.9727808001603426,3.9715314761715312,3.9706484176969883,1500.0,353.5533905932738,2488.0,0.0
22500.0,1.524671,1.0175313407348261E-8,22500.0,54.0,8.11760945989134,22500.0,31472.0,39.07672849608255,4.0454670059730224,4.037896616629767,4.024487437515438,4.015629830100507,4.008533785011765,3.9994642275488865,3.99849360761372,3.927056511466217,3.892277879023331,3000.0,1083.9741694339398,2488.0,0.0
23000.0,1.549876,1.038052820497089E-8,23000.0,55.2,10.697199719334066,23000.0,31472.0,39.69204926412125,4.149819830495115,4.140218194720011,4.130354602348819,4.127599678416622,4.122968316435957,4.114916669276522,4.096846207136634,4.0475574832167,4.005186922410848,2100.0,578.7918451395112,2488.0,0.0
23500.0,1.575235,1.0586996844245328E-8,23500.0,51.2,-0.26957722401209394,23500.0,31472.0,39.844920974285394,4.130873252032848,4.125557157795069,4.1148304442850465,4.0962894407478165,4.095302345452024,4.085398833794857,4.081562398620111,4.060194391806347,4.0168546341543605,2500.0,651.9202405202649,2488.0,0.0
24000.0,1.599854,1.078744053012795E-8,24000.0,54.2,5.183835707187823,24000.0,31472.0,41.052410497398306,4.2020504249714055,4.196001890493522,4.185280541520535,4.167787455673876,4.161959407146301,4.140595339118709,4.1106398712737615,4.089841110160465,4.048395903042518,2900.0,731.4369419163896,2488.0,0.0
24500.0,1.62526,1.0994291835361057E-8,24500.0,52.2,0.8956709238679696,24500.0,31472.0,39.93541390930486,4.069851961158698,4.068225592106861,4.048515915109756,4.043529180726258,4.041713461364622,4.034338355216989,4.014456857180492,4.006854659725538,4.006437316212888,4800.0,1250.9996003196804,2488.0,0.0
25000.0,1.65043,1.119922166897191E-8,25000.0,53.0,4.403150221296538,25000.0,31472.0,39.74247166485399,4.0080402568405065,4.006307513906218,3.999297276661993,3.967485542088382,3.9508211382039367,3.949026004744841,3.9309573003214786,3.9124151372864864,3.9057684503939085,3100.0,812.403840463596,2488.0,0.0
25500.0,1.675409,1.1402596413261361E-8,25500.0,57.4,13.248183506565441,25500.0,31472.0,39.44558521280884,3.9816452812061414,3.966170313179021,3.9501602373782205,3.9447371963080036,3.936464209321993,3.9279633563252077,3.918586535033477,3.885582419702829,3.845231896564646,2200.0,956.5563234854495,2488.0,0.0
26000.0,1.70053,1.160712729725573E-8,26000.0,52.0,-0.29922602430584344,26000.0,31472.0,39.44236283350112,4.0151719716643335,3.985331393758292,3.981676264400821,3.97815306218036,3.9613323026339353,3.9453980896337635,3.9142619060180714,3.905590266408943,3.9050546887029802,2800.0,956.5563234854495,2488.0,0.0
26500.0,1.727219,1.1824424568977622E-8,26500.0,56.599999999999994,10.702528311825114,26500.0,31472.0,39.23719853337165,4.041649279015703,4.040073384432675,4.014260650642126,4.010912612060705,4.010385940670273,3.994949934711586,3.9880549866600004,3.9631345214310008,3.9345525551627176,1400.0,659.545297913646,2488.0,0.0
27000.0,1.752784,1.2032570425007079E-8,27000.0,53.0,4.651389249545584,27000.0,31472.0,38.495012135307356,4.045731615725918,4.041558442048606,4.038937963089296,4.036115864821541,4.017914706365198,3.9827757902134477,3.9795583065005644,3.9793497948112777,3.9570622629330208,4600.0,1208.3045973594571,2488.0,0.0
27500.0,1.778093,1.2238631972836125E-8,27500.0,52.400000000000006,4.112679688003608,27500.0,31472.0,40.33229447797372,4.158374175990743,4.107319581568069,4.071328607663068,4.023055073624246,4.018992749409184,4.018593817811732,4.005218090612632,3.9671097517415452,3.962445245345664,2100.0,992.4716620639604,2488.0,0.0
28000.0,1.803755,1.2447567586269645E-8,28000.0,52.6,4.222301251171968,28000.0,31472.0,39.365476782141066,4.069340614280407,4.0679259317729946,4.060620311790597,4.008433560978996,4.003353298032438,3.991419398447352,3.9872352312533677,3.9785658912111863,3.945441336387704,1400.0,291.547594742265,2488.0,0.0
28500.0,1.829235,1.2655021386841934E-8,28500.0,55.00000000000001,11.76193762941585,28500.0,31472.0,39.04448534877556,4.081531481049208,4.075241656575817,4.069138372189283,4.0688222794481295,4.065435531222036,4.0403317105640815,4.035390492937746,4.020647976294179,3.9370132273893788,3500.0,987.4208829065748,2488.0,0.0
29000.0,1.853603,1.2853421473668682E-8,29000.0,53.0,1.498893434377315,29000.0,31472.0,41.128076999256706,4.168424897665562,4.148318676231328,4.147122681709799,4.084247970136149,4.061847616116437,4.061285309782007,4.032705620434848,4.008814097608937,3.984940510534627,3900.0,1065.3637876331256,2488.0,0.0
29500.0,1.879039,1.3060517033769025E-8,29500.0,56.2,10.658921053490438,29500.0,31472.0,39.207655390529574,4.080697387873444,4.078852256763988,4.073905649235513,4.054109657985469,4.052285963551634,4.031276235166843,4.006716940797709,3.975946572317099,3.973035232952533,4000.0,1264.9110640673516,2488.0,0.0
30000.0,1.904691,1.3269371228913467E-8,30000.0,53.2,5.129494186140796,30000.0,31472.0,39.70346991425074,4.056872004667301,4.050718698860721,4.050446122733541,4.046708932206853,4.02279926781912,4.021122157762866,3.9957268186245027,3.9804045870982803,3.930133793476319,2900.0,1088.5770528538621,2488.0,0.0
30500.0,1.928718,1.3464994952082635E-8,30500.0,54.0,6.47821348990778,30500.0,31472.0,38.72886555142545,3.972266134467575,3.9528773359133726,3.945842263815984,3.9416154879762337,3.9391728671785633,3.9324893995199033,3.9263647973155615,3.9084230116429484,3.8745662619362125,4200.0,1178.9826122551597,2488.0,0.0
31000.0,1.953768,1.3668947766224544E-8,31000.0,53.400000000000006,5.832713634453103,31000.0,31472.0,39.46615944762901,4.076357266159827,4.05935016149214,4.058352232633266,4.037925013546032,3.9973994918638613,3.9840596098117333,3.982382818136575,3.9511664835693625,3.8848540794455184,2000.0,524.4044240850758,2488.0,0.0
31500.0,1.979732,1.3880342211988238E-8,31500.0,54.0,6.185247426212662,31500.0,31472.0,40.86938039765909,4.177772220949372,4.17088844367568,4.153085866592993,4.152109035346655,4.139388069946373,4.128274549854864,4.119800853147082,4.062062673907196,4.055277464330129,4600.0,1258.967831201417,2488.0,0.0
32000.0,2.004079,1.4078571320407921E-8,32000.0,58.199999999999996,12.79457907737498,32000.0,31472.0,38.89110547883358,4.079085948219509,4.072279902686966,4.062847633668659,4.050670655780176,4.040034507104952,4.032752799092869,4.018635190439981,4.008160086681203,3.965452042537322,3700.0,1210.3718436910206,2488.0,0.0
32500.0,2.02776,1.4271377970774968E-8,32500.0,58.8,15.834545424831244,32500.0,31472.0,39.021048380888416,4.086208730238974,4.081973095306569,4.076987085534679,4.052726488615981,4.03424802773005,4.028692171170932,4.023145148009429,4.022530114652263,4.018773760271816,5100.0,1399.9999999999998,2488.0,0.0
33000.0,2.051946,1.4468296244740486E-8,33000.0,51.4,-1.7690220122625413,33000.0,31472.0,39.28660771427427,4.101003887555442,4.086651120568876,4.08267928132515,4.077821610992839,4.062648718483186,4.060722414500401,4.051247521298848,3.989872924758265,3.962327395329384,4200.0,1365.6500283747662,2488.0,0.0
33500.0,2.0767,1.4669839077525668E-8,33500.0,55.00000000000001,8.315947320380769,33500.0,31472.0,39.62448972425334,4.076236697257943,4.065002294702264,4.054327961163555,4.053669505864563,4.047245061019375,4.040107208622973,4.032868785674637,4.031904910201254,3.942194671736325,5700.0,1521.512405470294,2488.0,0.0
