learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),Member weight 1,Member weight 2,Member weight 3,Member weight 4,Member weight 5,Stored member weight 6,Stored member weight 7,Stored member weight 8,Stored member weight 9,Stored member weight 10
34000.0,2.101108,1.486856483750873E-8,34000.0,53.800000000000004,6.535249563021946,34000.0,31472.0,38.41981173672835,4.047738134346733,4.030738902431872,4.02349988176632,4.021800968626658,4.0163297928210175,4.007342150306418,3.9928677001845347,3.9600733497635785,3.956617018579675,4800.0,1521.512405470294,2488.0,0.0
34500.0,2.126766,1.507746788362662E-8,34500.0,55.400000000000006,9.839247016204688,34500.0,31472.0,38.93345862759838,4.079169463940725,4.071977458094821,4.0670985144428276,4.045567656605998,4.029566360940172,4.019837769360738,4.013883822328633,3.9988297727191986,3.9410765137315305,6000.0,1717.5564037317667,2488.0,0.0
35000.0,2.152736,1.528891118036376E-8,35000.0,52.0,1.6989694775300168,35000.0,31472.0,40.10267550151414,4.109634454531797,4.103472358224766,4.091814460713431,4.079716029096871,4.067893152053302,4.063103086431599,4.056451813985866,4.0382137321433245,4.033823665454243,5700.0,2095.232683975696,2488.0,0.0
35500.0,2.178082,1.54952739758624E-8,35500.0,57.8,15.41865760189847,35500.0,31472.0,39.82425571504184,4.109819861029245,4.1086028145519675,4.103953414297983,4.090898713103079,4.086269678241267,4.080259522721984,4.07962737554277,4.060176611702223,3.9955499732974546,6700.0,1907.8784028338914,2488.0,0.0
36000.0,2.203377,1.5701221538086733E-8,36000.0,52.2,4.289741782533478,36000.0,31472.0,39.30317158048144,4.053834350034706,4.050166197283927,4.04777616025005,4.041777944460714,3.988468544075877,3.985354136969558,3.979548593368721,3.9713800141485276,3.9407764205561326,7100.0,1989.97487421324,2488.0,0.0
36500.0,2.228593,1.5906525895827348E-8,36500.0,54.0,4.516771836599137,36500.0,31472.0,38.37363722568364,4.039040066665157,4.036953002428367,4.034396378804047,4.0326019699779705,4.012574937396565,3.999596649169,3.9976744107165256,3.994315384990618,3.9902465630002424,7500.0,2073.6441353327723,2488.0,0.0
37000.0,2.252802,1.6103631431857748E-8,37000.0,50.2,-1.968942471497829,37000.0,31472.0,38.428023906752564,4.048380727952694,4.0440789756329405,4.039118775919784,4.007293656336882,3.994488275294629,3.992622493314133,3.9893017318727515,3.98786417573434,3.9660829822543247,5600.0,1939.0719429665317,2488.0,0.0
37500.0,2.27755,1.6305125413669484E-8,37500.0,51.6,-0.07940183947593543,37500.0,31472.0,41.229901920470816,4.106856722500702,4.098789110600101,4.098492530248443,4.096218317525211,4.0545101106242925,4.010579435476906,3.989376676560924,3.9886736625590906,3.946483832799902,7900.0,2158.7033144922902,2488.0,0.0
38000.0,2.302923,1.651170803854863E-8,38000.0,56.00000000000001,8.074409587003396,38000.0,31472.0,39.58474715480365,4.125710975264632,4.104062202111308,4.096682330324783,4.092897960015691,4.079313697235342,4.075976829910793,4.057450874945071,4.057323547502178,4.054940663351514,7300.0,2634.387974463898,2488.0,0.0
38500.0,2.326966,1.6707462030980323E-8,38500.0,56.8,12.213678409441894,38500.0,31472.0,40.6135580969584,4.14349020337388,4.143440870902214,4.139434153048191,4.132544279383302,4.1231488803601914,4.101802573602749,4.100484231707271,4.062753619574334,4.057657702282839,7500.0,2810.693864511039,2488.0,0.0
39000.0,2.351386,1.690628549291028E-8,39000.0,52.800000000000004,4.430225965821659,39000.0,31472.0,41.30615659354986,4.155677357785189,4.1554488449241145,4.155214163503485,4.127815923520362,4.1092983242289804,4.093912269264478,4.076209041709602,4.074698641498795,4.058114734228641,8000.0,2819.5744359743367,2488.0,0.0
39500.0,2.376019,1.7106843164397612E-8,39500.0,61.8,23.14749243545998,39500.0,31472.0,39.53506719138387,4.152038658758916,4.150974996692818,4.1474436405724475,4.1413241131328595,4.132104949151707,4.095179394201726,4.083610265524714,4.083405723477979,4.0809456292214605,8400.0,2887.04000665041,2488.0,0.0
40000.0,2.399336,1.7296686189042198E-8,40000.0,51.2,2.3500032016392347,40000.0,31472.0,38.884588367241726,4.011575766607107,4.00523562655143,4.000578123503226,3.988032343596874,3.9788189100005553,3.976394775663196,3.974897832692473,3.9475625695391927,3.891397695906543,9400.0,2712.931993250107,2488.0,0.0
40500.0,2.422753,1.748734339657757E-8,40500.0,56.8,13.127413127413107,40500.0,31472.0,40.402253537310536,4.172047669977964,4.171925049741263,4.171600033256291,4.170306592879414,4.119700711918585,4.06234415041433,4.053077294720495,4.048285259647211,4.043990529044022,9800.0,2795.5321496988727,2488.0,0.0
41000.0,2.446298,1.7679042758213148E-8,41000.0,56.8,13.279480961634196,41000.0,31472.0,38.32990475018362,4.047624256422149,4.044374953332021,4.041695501423075,4.03461146225263,4.014434650981411,4.010585608096243,3.976594850711506,3.968529961913633,3.9429224250285797,9400.0,3195.3090617340913,2488.0,0.0
41500.0,2.469792,1.7870326886574426E-8,41500.0,56.99999999999999,14.192209450830132,41500.0,31472.0,39.60290343185547,4.14570144552507,4.125766930479399,4.118544751600702,4.117402509901056,4.11611797555125,4.0978237437827065,4.082165992219794,4.032716621879492,4.004270151031671,7200.0,3459.046111285595,2488.0,0.0
42000.0,2.493084,1.8059966365496315E-8,42000.0,56.00000000000001,12.688711444128714,42000.0,31472.0,41.038637388158506,4.197320959573889,4.196980105969999,4.188635656903757,4.175946276908464,4.175087745347538,4.174965848996101,4.159023685018029,4.058099805626017,3.997589840643525,10100.0,3306.81115275729,2488.0,0.0
42500.0,2.51703,1.8254930600523948E-8,42500.0,55.800000000000004,8.152408817368762,42500.0,31472.0,41.29645448438594,4.2608128996436925,4.25307470545483,4.252376294809608,4.248186197326877,4.240411518445946,4.227109691786952,4.2246470118505375,4.17545854761793,4.112501333891304,10500.0,3380.088756231114,2488.0,0.0
43000.0,2.540765,1.844817690965202E-8,43000.0,52.0,4.4281618349793,43000.0,31472.0,39.14172354210031,4.022747770489447,4.0208117787517645,4.019634122114433,4.002923283118992,3.997426833732282,3.9684986040818817,3.9481067510871064,3.919724036792459,3.8475077868512533,10900.0,3222.5766088644036,2488.0,0.0
43500.0,2.565049,1.864589308285051E-8,43500.0,54.400000000000006,5.61038616943764,43500.0,31472.0,39.72510640564537,4.104812405807121,4.088602433427745,4.0853228468157745,4.079017113918442,4.076367823967452,4.033594370423157,4.025509753977974,3.9899294837865136,3.982481414816739,9100.0,3388.952640566108,2488.0,0.0
44000.0,2.589317,1.884347898678647E-8,44000.0,58.4,14.737325375483676,44000.0,31472.0,41.62022994193099,4.203152130698297,4.2012438256393265,4.197160145927907,4.187273073370485,4.184269983936283,4.162663389643287,4.157860983821279,4.14771689025751,4.096162431609956,11200.0,3502.142201567492,2488.0,0.0
44500.0,2.613714,1.9042115186651548E-8,44500.0,54.2,7.842632239786229,44500.0,31472.0,40.33058646564641,4.110606198559144,4.102513927749848,4.0998533717964945,4.09816706697367,4.095138138983467,4.077087473578913,4.047482115491252,4.045364979570332,3.9387963529147236,8700.0,3945.250308915772,2488.0,0.0
45000.0,2.637611,1.9236680472062694E-8,45000.0,62.6,25.25979216626698,45000.0,31472.0,40.2046869643322,4.242566982609744,4.235862097451537,4.216262232819824,4.178290538120493,4.169460053867957,4.168508546575882,4.132897473845568,4.128506101278795,4.117743821636046,5300.0,3116.8894751017397,2488.0,0.0
45500.0,2.662212,1.9436977605024973E-8,45500.0,58.4,16.843906417411606,45500.0,31472.0,39.110032733398434,4.056300855203891,4.044829430981884,4.017341738637515,4.014953429648969,4.010334802490068,4.010132687445713,3.9673679863652636,3.9565105584741644,3.952683364777117,5700.0,3156.738823532919,2488.0,0.0
46000.0,2.685939,1.9630158779521783E-8,46000.0,65.4,30.338562638920212,46000.0,31472.0,41.57118852178347,4.324785170913805,4.2935868546694325,4.287081314348985,4.27989705378248,4.269247373560852,4.2691285059024935,4.2656609482344665,4.1907677493259365,4.177467795172067,5900.0,3268.7918257362307,2488.0,0.0
46500.0,2.709601,1.982281073513958E-8,46500.0,59.8,19.553662909836067,46500.0,31472.0,40.71330729212818,4.195334044894781,4.172180499867059,4.170092058969542,4.162998922507787,4.154457671652745,4.126941956473259,4.121236434559718,4.121148625054564,4.091550833834424,10000.0,3971.7754216471003,2488.0,0.0
47000.0,2.733105,2.0014176281789938E-8,47000.0,59.8,19.48405704214067,47000.0,31472.0,42.398687013382286,4.281972998971643,4.264544226259835,4.228190519316066,4.200056419720143,4.184486224133791,4.164108572600712,4.152240647722687,4.12132402798778,4.11156248704395,3200.0,1410.6735979665884,2488.0,0.0
47500.0,2.756161,2.0201894289089573E-8,47500.0,57.599999999999994,15.27184947164803,47500.0,31472.0,39.83838404991444,4.049573604664612,4.048754713039745,4.044189910506003,4.0441752176456305,4.041833191942248,4.04061352936825,3.9960504264109424,3.9790557094045544,3.9562634963304815,10300.0,4112.784944535758,2488.0,0.0
48000.0,2.779493,2.0391859441167776E-8,48000.0,57.99999999999999,16.012094258426774,48000.0,31472.0,41.29312714105974,4.239080497357487,4.218612104628305,4.217679394162176,4.216974572452747,4.196716372285874,4.18887145584143,4.172943312551999,4.169985809917944,4.108336013632179,10900.0,4084.7276531000202,2488.0,0.0
48500.0,2.803292,2.0585626827345952E-8,48500.0,57.8,14.699223803363518,48500.0,31472.0,42.04351809009569,4.225081763204423,4.220509842389235,4.213563608358187,4.210930877130001,4.20210340715853,4.20144025784294,4.180559257367273,4.173173910534097,4.149365248587835,7600.0,3469.1497517403304,2488.0,0.0
49000.0,2.827639,2.0783855935765637E-8,49000.0,58.8,17.393814962145505,49000.0,31472.0,38.44701899504231,4.194133087819586,4.185235659546325,4.180788854780319,4.172074533966508,4.149964280574058,4.143572330650099,4.126916868880461,4.111944511364896,4.087022358507359,4300.0,1721.9175357722565,2488.0,0.0
49500.0,2.847852,2.0948426723480225E-8,49500.0,57.199999999999996,13.023686820243519,49500.0,31472.0,40.45829646705304,4.1871752539239875,4.181518551943339,4.1774832881653525,4.138089676981431,4.127475412784744,4.126854954219921,4.118097606304339,4.1177341268142245,4.099477679967519,8300.0,3487.836005319057,2488.0,0.0
50000.0,2.86779,2.111075850824515E-8,50000.0,52.400000000000006,4.800000000000004,50000.0,31472.0,41.50823126427114,4.220470756084081,4.200998840319583,4.1916793056920865,4.187474920531365,4.182381899435812,4.180815668705856,4.153451848565581,4.083124343746964,4.078944483149648,8500.0,4132.190702278877,2488.0,0.0
50500.0,2.887205,2.1268832116491266E-8,50500.0,55.60000000000001,10.834779255831888,50500.0,31472.0,41.04970030192973,4.2114747094541745,4.198693646465304,4.193984964701157,4.193719152994187,4.184703054505842,4.160007213195413,4.149658064560156,4.1307671556862635,4.110384596510923,8900.0,3603.47054934545,2488.0,0.0
51000.0,2.908846,2.144502943588628E-8,51000.0,57.8,15.491829541813518,51000.0,31472.0,42.35070713520201,4.293956848064429,4.280065856100801,4.253981323486523,4.248342761523075,4.231005672611567,4.224264831151816,4.220784540893387,4.2108734310900475,4.196887767880371,9300.0,3662.6493143624875,2488.0,0.0
51500.0,2.926673,2.159017381982671E-8,51500.0,59.0,18.51109839089232,51500.0,31472.0,40.418513338194415,4.191087279150916,4.169940244562609,4.167269664579045,4.157498184649895,4.1496788249406,4.148504058442055,4.143074082683285,4.070055282722535,4.057949505235784,8600.0,4069.3979898751604,2488.0,0.0
52000.0,2.946263,2.1749672248131702E-8,52000.0,58.4,17.01244813278008,52000.0,31472.0,42.306184475698004,4.3141757119550395,4.303175273684144,4.278352290898655,4.277848315878861,4.26300664182839,4.246143305815541,4.236320248010211,4.231357247552448,4.230354615443074,10000.0,3804.6024759493594,2488.0,0.0
52500.0,2.964038,2.1894393256968925E-8,52500.0,61.4,22.49245004176573,52500.0,31472.0,41.16804122876972,4.2554186614569085,4.244153551146092,4.242764930270411,4.236303608655748,4.207573283663507,4.186074800311913,4.180036585751641,4.165348662837701,4.137861512475637,5900.0,2394.7860029656094,2488.0,0.0
53000.0,2.982039,2.2040954319139324E-8,53000.0,57.199999999999996,14.629475968596406,53000.0,31472.0,41.39781027873575,4.169261267925804,4.153312105068999,4.140313644577804,4.138172152074718,4.13514437652127,4.10989757411037,4.098826396820982,4.097511393027683,4.068880440414969,13500.0,4263.214749458441,2488.0,0.0
53500.0,3.000668,2.219262844986386E-8,53500.0,52.6,4.837621663293825,53500.0,31472.0,38.43047020908441,4.031056988188221,4.027110008406286,4.015055485517516,3.9603948845856896,3.9404085702936613,3.922239206919245,3.903587701274879,3.8752953634054355,3.831202499599722,15200.0,4082.2787753900393,2488.0,0.0
54000.0,3.018941,2.2341404089497198E-8,54000.0,50.6,1.3924818753792563,54000.0,31472.0,42.10345577783098,4.313707133615269,4.3017958357562005,4.3009275914220675,4.2878798521789525,4.2698806038938155,4.261141568322381,4.252045389461027,4.251081355733221,4.235392468995333,11000.0,3937.0039370059053,2488.0,0.0
54500.0,3.03658,2.2485017809602953E-8,54500.0,53.400000000000006,7.20089214592959,54500.0,31472.0,39.91325469781221,4.129003349342901,4.12735446813554,4.126504925729612,4.098117553990469,4.095009864739053,4.071017443380614,4.064528667085216,4.0280747236769665,4.009738651063936,14400.0,4506.661735697499,2488.0,0.0
55000.0,3.054288,2.262919331590335E-8,55000.0,61.4,22.48746947693098,55000.0,31472.0,40.13289281936507,4.1592804978323485,4.157636300411792,4.156918286247146,4.148898075380004,4.142949445749871,4.1423162631632495,4.133317945876195,4.106339355719823,4.044926393121577,10000.0,4601.630145937415,2488.0,0.0
55500.0,3.072161,2.2774712223973542E-8,55500.0,54.6,8.952350393069151,55500.0,31472.0,39.56542638423117,4.102835123917671,4.099387473188243,4.0985861498263265,4.069740717978804,4.061119569725519,4.058314360388616,4.034110925806186,4.0031602080656645,3.939915524600235,16300.0,4360.619222083029,2488.0,0.0
56000.0,3.08978,2.291816310750114E-8,56000.0,60.6,21.210085109106025,56000.0,31472.0,40.22420037410782,4.216839671844469,4.211113180012522,4.202445621425383,4.199949822901927,4.180738579614052,4.161815651659547,4.160216156878603,4.159490495279082,4.153566544833187,12100.0,4255.584566190642,2488.0,0.0
56500.0,3.107621,2.306342147704628E-8,56500.0,51.0,2.3188313345241083,56500.0,31472.0,38.86784753141687,4.061394763593057,4.060321326834894,4.0523139151162715,4.028427905042646,4.0152603415006265,4.002381117810753,3.996445157367792,3.9801650721523227,3.9403113668105463,13900.0,5464.4304369257,2488.0,0.0
57000.0,3.125304,2.320739343762398E-8,57000.0,57.199999999999996,13.339272697821322,57000.0,31472.0,39.538470224771785,4.120316915700639,4.11345690682298,4.105893210025015,4.100078333625121,4.098810005241755,4.0966592494124825,4.092570603602007,4.062502512793308,4.020627674560578,15500.0,4829.5962564173,2488.0,0.0
57500.0,3.14308,2.335212258829011E-8,57500.0,53.800000000000004,7.59112874835984,57500.0,31472.0,40.54871681679566,4.121406082384853,4.121302008230764,4.114323881879669,4.102189639045432,4.077941015686691,4.075682922326358,4.043584706761849,4.0147815364265576,4.010083268285213,16100.0,4922.905646059043,2488.0,0.0
58000.0,3.16067,2.3495337358779378E-8,58000.0,57.599999999999994,14.597399249101656,58000.0,31472.0,40.43908819453809,4.103895487812536,4.093351256708791,4.0863462442146306,4.067763735429139,4.039588263384925,4.014510646870803,3.9882833548995023,3.9800648988074934,3.967503002090636,14600.0,5859.607495387383,2488.0,0.0
58500.0,3.178271,2.363864168938663E-8,58500.0,53.0,6.440105742586881,58500.0,31472.0,40.568531325442805,4.037791607478424,4.032685076603275,4.03014743928667,4.0244511773940195,4.024284429921192,4.015244861137833,3.991559846793932,3.9685985661800354,3.9650077577374527,9700.0,5231.156659860226,2488.0,0.0
59000.0,3.199241,2.380937584158447E-8,59000.0,51.800000000000004,3.720157243759794,59000.0,31472.0,39.458142076148434,4.056982208345835,4.051408385336491,4.034699941184382,4.030675460100262,4.007481313572079,4.0028242018451285,3.9764298171014754,3.891869285121288,3.853958657106976,18300.0,4915.790882452182,2488.0,0.0
59500.0,3.217066,2.3954503941867086E-8,59500.0,47.199999999999996,-5.284987317944716,59500.0,31472.0,39.090910602512174,4.088186879034309,4.081613556469354,4.076380236938833,4.060047417029022,3.9999564314932723,3.999245798862411,3.9571520537421914,3.9392697234191836,3.921599630629709,15700.0,5988.739433303139,2488.0,0.0
60000.0,3.23464,2.409758844309383E-8,60000.0,56.8,10.187110187110173,60000.0,31472.0,39.47471724124323,4.123071936862112,4.116760170168528,4.096181441210235,4.074798898410172,4.066799393648615,4.058575102601405,4.034535160834552,4.030812754116646,4.027160628048939,15700.0,6278.136666241027,2488.0,0.0
60500.0,3.252779,2.4245273077653513E-8,60500.0,53.0,4.978326971598625,60500.0,31472.0,40.107080598011585,4.166980325499359,4.157597020077334,4.154218332573103,4.136284252224738,4.11291226578182,4.09676204095767,4.09280449718198,4.088923327560406,4.08410474386025,16100.0,6339.163982734632,2488.0,0.0
61000.0,3.270607,2.4390425603422852E-8,61000.0,61.6,22.549415086728523,61000.0,31472.0,39.72088579884288,4.135212480974238,4.086949866377554,4.081664029312697,4.075217981413842,4.066565618979466,4.064234101446041,4.058392132748287,4.020123918731544,4.014317689240686,5600.0,3998.1245603407606,2488.0,0.0
61500.0,3.288787,2.453844405296776E-8,61500.0,49.6,-1.6063479775498304,61500.0,31472.0,38.60421603268754,4.01737224026064,4.015274782344759,4.014876346377876,4.0054416205641035,4.004409061612851,3.9933062547356855,3.9844701300668404,3.9706524188739474,3.958451479599508,18300.0,5631.607230622533,2488.0,0.0
62000.0,3.306532,2.4682920806937747E-8,62000.0,56.599999999999994,12.43503244342577,62000.0,31472.0,39.40035289762933,4.072887914190213,4.059099984821496,4.057709176649579,4.0356024826855625,4.000761053631192,3.997282389531791,3.992913558210325,3.983494758189192,3.978972087749406,16700.0,6656.951254140291,2488.0,0.0
62500.0,3.324016,2.4825272543562784E-8,62500.0,51.4,2.731522992186498,62500.0,31472.0,39.680190219216,4.15134231258843,4.1511268607119325,4.149736648520397,4.09685097068957,4.091161006389973,4.089420359240488,4.0781201122019795,4.068576952891246,4.042902138997241,19000.0,5824.517147369385,2488.0,0.0
63000.0,3.341566,2.4968161640895738E-8,63000.0,56.2,12.15262178294076,63000.0,31472.0,39.627033970812434,4.133736629953213,4.131758543885436,4.129541082895019,4.098880363863123,4.0982687165409475,4.080403838500941,4.080161150626423,4.067654202671808,4.065843006163644,19400.0,5904.235767650204,2488.0,0.0
63500.0,3.358988,2.5110008584128486E-8,63500.0,53.2,6.1160950714962175,63500.0,31472.0,40.32280520626042,4.1858793646386525,4.177982364185161,4.171023687774534,4.146998920516829,4.133707574842179,4.124506935785964,4.122604965607479,4.109268275057131,4.09398456595747,17600.0,7016.765636673352,2488.0,0.0
64000.0,3.377167,2.5258018891844484E-8,64000.0,52.6,-0.3047232097511185,64000.0,31472.0,39.894304807235244,4.122556913828137,4.11371663343005,4.083874987331793,4.080261716914366,4.051058982570187,4.039240796802738,4.034508923576174,4.005550972801277,3.9971615957871065,18000.0,7078.135347674555,2488.0,0.0
64500.0,3.394559,2.5399621580209996E-8,64500.0,52.400000000000006,1.1693575177728994,64500.0,31472.0,38.81633372923683,4.082924590265604,4.082845309783882,4.0795180299461276,4.078019164513022,4.072101635595047,4.060678881395287,4.048128106498831,4.017380105628144,4.012134528763988,12200.0,6528.016544096683,2488.0,0.0
65000.0,3.412071,2.5542201288044452E-8,65000.0,51.2,2.400000000000002,65000.0,31472.0,39.91271000816492,4.012779231780404,4.009244686993465,3.986188667182808,3.985020879947109,3.9744270087327864,3.959676630799495,3.9521197483026653,3.9343147566552026,3.897533680291717,18700.0,7043.791592601246,2488.0,0.0
65500.0,3.429608,2.5684984541601604E-8,65500.0,50.0,0.837722916798873,65500.0,31472.0,38.542124850856354,4.024097603971827,4.006603985033566,3.997550944024532,3.9973986497348695,3.994996892714353,3.9735684799900346,3.9444970677893765,3.8891937115347943,3.888295758311006,6500.000000000001,4772.315999596003,2488.0,0.0
66000.0,3.447714,2.583240049580733E-8,66000.0,56.599999999999994,5.355896720167463,66000.0,31472.0,40.15277109677443,3.9969861190088225,3.9886558998482324,3.9774481770496304,3.975089845513921,3.9695868644194516,3.9500951170251337,3.9348497168676326,3.9113629261901783,3.9058981172903557,12000.0,6808.08343074613,2488.0,0.0
66500.0,3.465219,2.597492321083943E-8,66500.0,53.0,4.393816110659085,66500.0,31472.0,39.17939042604957,4.038900446361871,4.031287474632212,4.028599360192658,4.019527368729426,4.019397356181105,3.9758336826129854,3.9687071258587245,3.9238980194956286,3.8729967706924437,13900.0,7706.166362076541,2488.0,0.0
