learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),Member weight 1,Member weight 2,Member weight 3,Member weight 4,Member weight 5,Stored member weight 6,Stored member weight 7,Stored member weight 8,Stored member weight 9,Stored member weight 10
67000.0,3.482418,2.6114954526225725E-8,67000.0,49.2,-1.6341490740888844,67000.0,31472.0,39.67558558658506,4.009153277600691,3.9930645332824204,3.981692130610285,3.9727732625682846,3.9680454366989735,3.94770138569062,3.9351940011875985,3.9100141723945607,3.8719499448111048,18800.0,7196.526940128829,2488.0,0.0
67500.0,3.500375,2.626115734792418E-8,67500.0,57.599999999999994,13.404352656689108,67500.0,31472.0,39.41172896404389,4.093434144365883,4.092846189821813,4.075786954185635,4.045481328776337,4.038913562166107,4.026988676328732,4.023849372200995,4.017048748191385,3.992898779844286,19200.0,7260.509623986459,2488.0,0.0
68000.0,3.5221,2.6438038580947454E-8,68000.0,54.800000000000004,7.8543936329832365,68000.0,31472.0,39.25204309406866,4.03760925879464,4.034800190583621,4.033173844257553,4.002828011621478,3.99391991846323,3.993502417751655,3.9930283873040975,3.9661223876831886,3.925133109335639,7200.0,6325.741063306338,2488.0,0.0
68500.0,3.539431,2.6579144617749588E-8,68500.0,53.800000000000004,6.5685164212910445,68500.0,31472.0,39.35985246013236,4.087485401068992,4.0825709204141365,4.056677034418957,4.0551399011389195,4.0376185381177025,4.032092408691065,4.030043612147152,4.0129963418555334,4.011941736385709,7900.0,6287.686378947346,2488.0,0.0
69000.0,3.556995,2.6722147700687253E-8,69000.0,55.2,10.067609886139186,69000.0,31472.0,40.26162274236604,4.155418204059357,4.144138855271542,4.133371581141751,4.118548247241118,4.115173621946405,4.063470641857517,4.062230377115746,4.015803801476425,4.011577326548735,13500.0,6848.357467305573,2488.0,0.0
69500.0,3.574506,2.6864719266692803E-8,69500.0,52.6,2.0628781116731116,69500.0,31472.0,38.56524130342162,4.06991155058566,4.06583592154635,4.0515864053654385,4.045896068165276,4.010857787803519,4.003796808339786,3.9782377599981356,3.9700674421894266,3.9444757544716564,20000.0,7387.489424696321,2488.0,0.0
70000.0,3.592079,2.7007795626090637E-8,70000.0,52.2,2.1101608833841174,70000.0,31472.0,39.30563180730542,4.1034257934163065,4.0851542943058545,4.080275987671385,4.079555846229858,4.079514024227197,4.075889161014189,4.059402556806677,4.046518445479969,4.0291284276106545,8900.0,6448.64326816114,2488.0,0.0
70500.0,3.609698,2.7151246509618235E-8,70500.0,46.800000000000004,-7.459117057720902,70500.0,31472.0,39.83919574927015,4.020891975993349,4.012752474311839,4.00542738790078,3.9804036155664684,3.9748411672824537,3.9580804108864593,3.953029087752548,3.9158855720183725,3.9110319505065774,20400.0,7378.007861204811,2488.0,0.0
71000.0,3.627416,2.729550343420771E-8,71000.0,51.4,-1.0714404551958303,71000.0,31472.0,40.127473713600736,3.9948627091482884,3.967878486252955,3.962706628059441,3.9607774209814948,3.9425453489917017,3.9400569480971224,3.933165324230743,3.932729828970641,3.9202295193223047,1800.0,830.6623862918074,2488.0,0.0
71500.0,3.649847,2.747813279843993E-8,71500.0,58.199999999999996,11.365564037319759,71500.0,31472.0,39.9942174249806,4.130047418079266,4.12083375836698,4.114712470765191,4.109653729157678,4.10450746622362,4.081366506834868,4.023606653330639,3.9993774759664964,3.9768360954788604,9500.0,6565.05902486794,2488.0,0.0
72000.0,3.669276,2.7636320392290756E-8,72000.0,49.8,-4.471896643580195,72000.0,31472.0,39.59605918736164,4.097934435699023,4.083182394216139,4.0645349194914155,4.050277535431572,4.044444224331961,4.031544849011125,4.0295362822852825,4.023305910619714,4.012159680032037,13500.0,7489.993324429603,2488.0,0.0
72500.0,3.686533,2.7776823933753707E-8,72500.0,54.0,6.377713011055578,72500.0,31472.0,39.863884796619246,4.171370630659254,4.1466072650844605,4.134979308953122,4.133213300957245,4.132558733408846,4.107503652592915,4.009192242455677,3.9949288478086196,3.9936165591833848,7400.0,5117.128100800292,2488.0,0.0
73000.0,3.703843,2.7917758992148774E-8,73000.0,50.8,-1.1796061398746285,73000.0,31472.0,39.00326475230976,4.058134402789913,4.0511480351942,4.045954951833004,4.039557977682112,4.020772432617699,4.014455018533287,4.0087681838306075,4.006894584461934,3.9977226993405903,14600.0,7400.0,2488.0,0.0
73500.0,3.721193,2.8059019723700155E-8,73500.0,55.00000000000001,5.312594687405323,73500.0,31472.0,38.953086385447925,4.095821567495151,4.076880187701407,4.070737436637084,4.050211495907663,4.048692283967763,4.0344576622297605,4.021171151246834,4.016970028139005,4.014315239993624,15600.0,7206.594202534231,2488.0,0.0
74000.0,3.738464,2.8199637250767818E-8,74000.0,53.400000000000006,5.124112320020864,74000.0,31472.0,39.445150575389164,4.095898596121527,4.08141261515282,4.051220950578009,4.020184712558737,3.9944713921876205,3.989870933499199,3.9722803757131637,3.9490110748916325,3.9090998848861402,15900.0,7296.231904209185,2488.0,0.0
74500.0,3.755747,2.834035247978237E-8,74500.0,50.8,1.7556190993466392,74500.0,31472.0,38.87559373546636,4.041617308883958,4.029966211197469,4.023766084020715,4.0156531942593725,4.012872621784255,3.9976815609895624,3.97731222097128,3.9705047216948253,3.945803211439894,15700.0,7590.454531844584,2488.0,0.0
75000.0,3.773011,2.8480913014047678E-8,75000.0,54.0,7.076714232615257,75000.0,31472.0,40.12315024681069,4.178846889509369,4.17263102685909,4.163804420219131,4.163420175971331,4.144043140481198,4.129655947708919,4.080149249132863,4.052239523342935,4.051376966294738,15900.0,7728.842086625912,2488.0,0.0
75500.0,3.790893,2.8626505198578043E-8,75500.0,51.0,3.207964601769918,75500.0,31472.0,39.40089315086365,4.044304645708774,4.027724636339114,4.0213286598597895,3.9804480817745875,3.9623347171062657,3.9425499683407486,3.939525563935395,3.91063276092291,3.8430757365441752,16200.0,7824.00153374218,2488.0,0.0
76000.0,3.809195,2.8775516951249708E-8,76000.0,53.800000000000004,7.662051101659692,76000.0,31472.0,39.77111989556238,4.075996859800374,4.072620128659864,4.058365625671261,4.05188117239905,4.042373752178608,4.001370803117189,3.9594460347268403,3.933298049944334,3.9206445728390227,16600.0,7874.642849044012,2488.0,0.0
76500.0,3.826865,2.8919383068051605E-8,76500.0,53.6,5.1605729609523285,76500.0,31472.0,39.834763058034504,4.0617763694819,4.053121016574039,4.036647800342673,4.035828587213431,4.029184377214124,4.027177649233489,4.018034533331138,4.004044770745334,3.8454340214873333,17500.0,7718.484307168085,2488.0,0.0
77000.0,3.844428,2.906237800916036E-8,77000.0,54.400000000000006,7.884742804505559,77000.0,31472.0,39.544336723714345,4.070140400896793,4.061747550056808,4.0527460627922105,4.0171912965396155,4.007510681727373,4.0032626956156125,3.9958602148755253,3.9542208831135204,3.9538819724926735,9600.0,5732.364259186605,2488.0,0.0
77500.0,3.86188,2.9204469207260345E-8,77500.0,57.8,11.284897410023536,77500.0,31472.0,40.1346910375694,4.100717946557194,4.098714805619819,4.098256836296339,4.079822460710932,4.062234207936708,4.04397861084302,4.0273395271363315,4.022121510518156,3.97323278543304,10000.0,5772.7809589486415,2488.0,0.0
78000.0,3.879156,2.9345127443472547E-8,78000.0,50.2,-3.8573192298708814,78000.0,31472.0,40.29663612429631,4.143898529550705,4.130698021492696,4.114932063941921,4.098355466398061,4.064164956186447,4.047759857699471,4.040543889611461,4.036317092920698,4.017941524836816,18200.0,7774.316690230723,2488.0,0.0
78500.0,3.89692,2.9489758892191785E-8,78500.0,55.2,10.02570694087403,78500.0,31472.0,40.77826204007296,4.137822853291183,4.134184458462319,4.105442788622,4.05743437539581,4.048511658749268,4.026427822313524,4.0239300267827,3.9928493265984244,3.9685952639907653,17500.0,8318.653737234168,2488.0,0.0
79000.0,3.918386,2.966453139152792E-8,79000.0,53.6,6.603758393584636,79000.0,31472.0,40.910665544687234,4.16564567097465,4.157349215103307,4.150464439532782,4.146015819911206,4.109597462071161,4.0712219997208114,4.061833304196105,4.043814284364982,4.040907448477435,18400.0,8136.952746575342,2488.0,0.0
79500.0,3.939532,2.983669850561354E-8,79500.0,56.8,13.59999999999999,79500.0,31472.0,39.977375692605165,4.098684436310932,4.096248283195074,4.063047107301387,4.0076933510309685,3.9940579026497502,3.99402633337217,3.986305764570339,3.9555600319128468,3.874771408793251,18800.0,8192.37450315841,2488.0,0.0
80000.0,3.963367,3.00307589976324E-8,80000.0,54.400000000000006,9.408773045136694,80000.0,31472.0,40.240149557314375,4.137192026270948,4.125365755606464,4.1232512390446585,4.114020045105792,4.058073017529713,4.047018637421366,4.024796917447666,3.984896678184197,3.9656134770154314,19200.0,8248.636250920512,2488.0,0.0
80500.0,3.985907,3.021427582121558E-8,80500.0,53.0,5.852376526393389,80500.0,31472.0,40.47734401054483,4.128676148466307,4.123724385082269,4.10741368550265,4.070056023061455,4.057246988960535,4.039818619343169,4.0189026648289055,4.009334646078179,3.9862479143804683,19600.0,8305.720919944277,2488.0,0.0
81000.0,4.011436,3.042212857140436E-8,81000.0,54.6,8.34948320413438,81000.0,31472.0,40.294851586375884,4.180878036769232,4.173379018121051,4.166219700748598,4.163330138016066,4.133831162019927,4.130050999459592,4.082031665410532,4.049610381208125,3.9531954570427317,20000.0,8363.611660042567,2488.0,0.0
81500.0,4.03216,3.059085983369086E-8,81500.0,58.199999999999996,16.39999999999999,81500.0,31472.0,40.570065504236005,4.142239462969641,4.1349230050401,4.116381429559864,4.085610560175374,4.025971251644626,3.9981289491479584,3.9970777592407076,3.991408186475517,3.941799326867811,20400.0,8422.29184960958,2488.0,0.0
82000.0,4.051684,3.074982090128793E-8,82000.0,57.99999999999999,15.955624569772825,82000.0,31472.0,42.11731223889042,4.264014343635354,4.255774964857421,4.243475214634286,4.239598380142785,4.214987350138478,4.170998770059766,4.092839894894901,4.092147785039052,4.024857705984239,20800.0,8481.745103456009,2488.0,0.0
82500.0,4.071246,3.09090913583835E-8,82500.0,56.00000000000001,11.380371557933069,82500.0,31472.0,39.78692783881577,4.091065556130888,4.089398025977489,4.078554757148086,4.071051490760174,4.041780411379737,4.013479859661915,3.9948324529359147,3.988078860066387,3.901185462176917,21200.0,8541.955279676895,2488.0,0.0
83000.0,4.090774,3.1068084993296205E-8,83000.0,52.400000000000006,3.884985057749785,83000.0,31472.0,40.04973522460135,4.140056808106274,4.138024266947978,4.135692110679469,4.132349818831594,4.051338689565123,4.0318790723406766,4.019663504143022,4.012047598647659,3.944031611334186,21600.0,8602.906485601246,2488.0,0.0
83500.0,4.110631,3.122975728991959E-8,83500.0,54.400000000000006,8.131195100330418,83500.0,31472.0,40.81842372037778,4.180414121088758,4.179480777133735,4.169528257992669,4.16221383652995,4.126620284896217,4.1143991372616995,4.088659059379938,4.065246779395812,4.03727648442661,22000.0,8664.583082872481,2488.0,0.0
84000.0,4.133741,3.1417914955980253E-8,84000.0,59.0,16.019401566545397,84000.0,31472.0,42.128585791160745,4.238621529224539,4.224235436686912,4.214802437791896,4.211991680292419,4.211619030663649,4.201541709812123,4.165230391097868,4.1319312722908546,4.015922133815971,19100.0,9753.717240109023,2488.0,0.0
84500.0,4.156981,3.1607131059798936E-8,84500.0,60.0,20.021754082889455,84500.0,31472.0,40.00958738894495,4.126244452004466,4.106525617921949,4.105395589564814,4.097055156282283,4.091569820400542,4.054393403765758,4.045693335996434,4.036218660859379,3.9566510012658265,19400.0,9848.096262730172,2488.0,0.0
85000.0,4.179793,3.179286246084505E-8,85000.0,55.400000000000006,10.682815854400985,85000.0,31472.0,40.399769084863436,4.143302870927345,4.138042175643495,4.113731253205093,4.11095470752172,4.108551080610228,4.068574570986137,4.064610174013198,4.01776799775304,3.9967508279154997,13800.0,7130.217387990355,2488.0,0.0
85500.0,4.202433,3.1977193467319017E-8,85500.0,64.4,28.676753429926922,85500.0,31472.0,42.77844263379959,4.376150419703749,4.310923210019296,4.271376118432525,4.267432848159792,4.266873134344182,4.249929038450711,4.236240527146748,4.233132479101828,4.232882544881679,10700.0,7554.137938904743,2488.0,0.0
86000.0,4.22516,3.2162232812907963E-8,86000.0,63.800000000000004,27.24378557417114,86000.0,31472.0,41.41570632658498,4.252116762246508,4.241451770754363,4.238459525350759,4.215795774124372,4.211773483074402,4.210689541288141,4.208063266227994,4.1659619724887005,4.160100575827949,11100.0,7588.4781082902255,2488.0,0.0
86500.0,4.247836,3.234685692522261E-8,86500.0,65.60000000000001,30.577978689053925,86500.0,31472.0,41.142445818719025,4.379217244224283,4.363097753041308,4.3585695584775355,4.346016863928067,4.30345027475486,4.276875584851185,4.275206426951025,4.243511634677428,4.130805433291295,1600.0,367.42346141747674,2488.0,0.0
87000.0,4.268481,3.2514944983025396E-8,87000.0,54.800000000000004,9.600000000000009,87000.0,31472.0,39.98598926843399,4.185981692948968,4.171754111387134,4.166853729605347,4.166442334508935,4.134426873410285,4.116213037284221,4.115641339626375,4.062194545279402,4.012922178527047,23700.0,8903.089351455483,2488.0,0.0
87500.0,4.292523,3.271069083362818E-8,87500.0,60.4,20.23719363831193,87500.0,31472.0,42.178893940159526,4.234277976259582,4.231480280725046,4.206007111645723,4.203690971921988,4.20198782863549,4.194065281421753,4.181434341905043,4.18048410178745,4.101274383176325,14700.0,7514.319663149818,2488.0,0.0
88000.0,4.312531,3.2873592546416656E-8,88000.0,56.2,10.154583347008435,88000.0,31472.0,40.613219939866916,4.217573806498412,4.215761321478155,4.2094944000681345,4.20826728994324,4.205152121713023,4.197133620178577,4.196759978853857,4.180331054483665,4.154746374102448,11800.0,7851.1145705562085,2488.0,0.0
88500.0,4.330159,3.301711670640442E-8,88500.0,58.8,15.219359618075545,88500.0,31472.0,40.451007903182344,4.218135582392551,4.170999118865529,4.145928878370386,4.144364068279143,4.1438505836607495,4.143244756801584,4.135109876676818,4.121697690994212,4.116887677899157,4300.0,2222.611077089287,2488.0,0.0
89000.0,4.348141,3.3163523073825574E-8,89000.0,53.800000000000004,8.20219360991893,89000.0,31472.0,43.213337599473086,4.256195565375153,4.256025065513368,4.23644017768459,4.220503036517333,4.1906863125896585,4.189189474450381,4.12917227040288,4.090407652508466,4.088420408947314,15300.0,7682.122102648459,2488.0,0.0
89500.0,4.365681,3.330633075286945E-8,89500.0,60.6,20.832663558913357,89500.0,31472.0,43.59229892329872,4.4675386118411025,4.405366464112031,4.395288658522235,4.373368430860809,4.3636173155704565,4.360741949861411,4.352912836638208,4.279211766275617,4.261270329844008,1800.0,538.5164807134504,2488.0,0.0
90000.0,4.383409,3.3450669095748005E-8,90000.0,63.6,27.325581395348834,90000.0,31472.0,43.22095534137782,4.46619278342297,4.465443022186079,4.427791459890271,4.393065733559213,4.3732757077619935,4.364153102223066,4.351203241921997,4.342558061985003,4.338010156425455,4200.0,2482.941803587027,2488.0,0.0
90500.0,4.400942,3.3593419781989525E-8,90500.0,65.2,29.383116883116887,90500.0,31472.0,43.77904286809371,4.609582910997788,4.4961295510877575,4.495286304461388,4.49184739385317,4.489850773308352,4.470533539865635,4.451624451989648,4.351844096153612,4.3318147353978285,1900.0,533.8539126015655,2488.0,0.0
91000.0,4.419619,3.374548472050164E-8,91000.0,61.0,21.872495913330546,91000.0,31472.0,43.8164188101093,4.5392701967760205,4.537937239893051,4.470151672836536,4.414151688383562,4.401526540558071,4.401010834137156,4.33372428681001,4.297800937430257,4.297522349586545,2300.0,604.1522986797286,2488.0,0.0
91500.0,4.437715,3.389281925641829E-8,91500.0,59.199999999999996,18.210247774837608,91500.0,31472.0,41.29337088566752,4.1790712123357,4.148973484675473,4.137055656497461,4.135531590690169,4.134555286801334,4.125028636468354,4.105623243011183,4.09517412171225,4.067995902294874,8200.0,3713.4889255254284,2488.0,0.0
92000.0,4.456392,3.4044884194930406E-8,92000.0,64.0,28.02878848460616,92000.0,31472.0,43.27847971240173,4.424078062237805,4.423275458633545,4.402250454852715,4.381117444750036,4.366371193999314,4.307860421306631,4.294786627901474,4.293443518804147,4.282964246682514,5500.0,2474.8737341529163,2488.0,0.0
92500.0,4.474976,3.419619194335409E-8,92500.0,67.0,34.10332598485575,92500.0,31472.0,40.68430961657354,4.279737814775531,4.269462381760279,4.269320620599725,4.222548535783611,4.216600424667138,4.212149527897967,4.205024532053382,4.189048564661205,4.172539431016287,8900.0,3746.331538985838,2488.0,0.0
93000.0,4.493479,3.4346840203636235E-8,93000.0,66.0,31.852802052433265,93000.0,31472.0,42.41507821191095,4.355756897671935,4.30871016053016,4.305849699139436,4.281729303093724,4.281098661323409,4.2401107295674665,4.204670085161481,4.203959827346504,4.193226912181804,5400.0,2799.107000455681,2488.0,0.0
93500.0,4.511303,3.449196016208994E-8,93500.0,60.4,20.845592938467433,93500.0,31472.0,42.69936208122775,4.326283393093474,4.30989366262606,4.307966890865841,4.305801161303898,4.264940835166556,4.260908721561209,4.260646429990969,4.2370072270967345,4.235008230448356,6500.0,2659.8872156540774,2488.0,0.0
94000.0,4.52903,3.463629036313959E-8,94000.0,61.4,22.750560358629524,94000.0,31472.0,41.29540496490249,4.166287494144483,4.165193233227788,4.164742474781795,4.163054085759261,4.140158987764756,4.129701280215582,4.099661841189962,4.092529073379705,4.078955425941662,6100.0,2930.017064796722,2488.0,0.0
94500.0,4.546366,3.477743710908626E-8,94500.0,61.199999999999996,22.845643562781362,94500.0,31472.0,43.56779811824383,4.377011410158144,4.362665418260851,4.353309750627199,4.333478994402026,4.25867727683847,4.258636773199459,4.250051289787544,4.2438434521783694,4.23045757372772,6500.0,2979.0938219532463,2488.0,0.0
95000.0,4.563942,3.492053789397082E-8,95000.0,64.60000000000001,29.13877590237966,95000.0,31472.0,42.860268251369426,4.343039119888813,4.332893149792373,4.332321450030892,4.3221584773372665,4.277615278345868,4.2759354037555966,4.26907116035236,4.255581351789238,4.242827534211523,6900.0,3030.6764921383474,2488.0,0.0
95500.0,4.581403,3.506270236853098E-8,95500.0,64.2,28.367908823152778,95500.0,31472.0,41.162887358447726,4.2689115160075115,4.263914618695107,4.261933799451079,4.245766959867857,4.244007021948909,4.239044492331968,4.209609508068524,4.205755142922843,4.1791908189373,6900.0,3245.7664734234963,2488.0,0.0
96000.0,4.598896,3.520512738161618E-8,96000.0,60.6,21.222687865894624,96000.0,31472.0,45.16199870747346,4.529504815451273,4.523931841124322,4.520576144831067,4.5052800683879655,4.502888413204939,4.478582143051051,4.44001127059297,4.413295755914995,4.411078137545585,8100.0,3030.6764921383474,2488.0,0.0
96500.0,4.616267,3.534655909157463E-8,96500.0,68.2,35.558653783801326,96500.0,31472.0,43.77650386971102,4.510088728850552,4.509064671415185,4.500149606071851,4.479446134235604,4.474536470434607,4.4625451612156875,4.446053786746205,4.412545337231758,4.304795253774336,4200.0,1707.3371078963871,2488.0,0.0
97000.0,4.634222,3.549274562961527E-8,97000.0,64.0,26.446551160509973,97000.0,31472.0,44.25374646256877,4.455962650236216,4.436789215535287,4.4360238536005445,4.430878424948283,4.403222165919639,4.390859133399705,4.38101020986165,4.37944844136666,4.312920503350896,4600.0,1763.5192088548397,2488.0,0.0
97500.0,4.651558,3.563389237556194E-8,97500.0,66.4,32.749427569532294,97500.0,31472.0,45.02476815333988,4.610027042945541,4.609279827546018,4.584907055905309,4.5833864286669925,4.565348917240859,4.564468691316399,4.549572475409861,4.547184288686664,4.471905220557034,4400.0,1996.246477767713,2488.0,0.0
98000.0,4.669012,3.577599985731974E-8,98000.0,63.2,26.169649305834202,98000.0,31472.0,45.07533703785553,4.578096827443746,4.531775766182455,4.529156742918079,4.508169982888457,4.470066594651372,4.450435241588993,4.4239652141879935,4.379916264672981,4.375279566528599,5300.0,1901.3153341831542,2488.0,0.0
98500.0,4.686256,3.5916397555006884E-8,98500.0,62.2,24.4725063938619,98500.0,31472.0,41.579201972913644,4.296652582717394,4.293824719634,4.290264427909587,4.289464616442571,4.288785707020591,4.255635580473933,4.203080280386889,4.202081191803842,4.170229089367262,7600.0,3400.0,2488.0,0.0
99000.0,4.703709,3.6058496894935774E-8,99000.0,61.8,23.587774043847016,99000.0,31472.0,45.02091738321351,4.550458190968843,4.463777548064906,4.4503379565238355,4.442286885861081,4.414042593837641,4.401482131879463,4.385613333876792,4.381082732532862,4.377404157634032,5300.0,3710.12129181783,2488.0,0.0
99500.0,4.721516,3.620347844229805E-8,99500.0,64.2,27.90862518929021,99500.0,31472.0,46.65960464337432,4.6875795164843455,4.681546387210526,4.6509089017104595,4.642277342601026,4.622719166394018,4.616769247801238,4.597702643618065,4.581317245838163,4.576641183148139,5400.0,2164.486082191336,2488.0,0.0
100000.0,4.739493,3.634984410057466E-8,100000.0,63.6,26.852402617237107,100000.0,31472.0,45.03868452519151,4.60130324527301,4.586703258175093,4.579849994284935,4.579079975084282,4.574052044795577,4.536732120784115,4.526441803310731,4.505387084142811,4.504231651488928,6400.0,2039.607805437114,2488.0,0.0
